"","zipest","zipvar","linest","linvar","zip_ci_left","zip_ci_right","lin_ci_left","lin_ci_right","zip_ci_in","lin_ci_in"
"1",-0.53266110090781,0.0444012601852822,-1.19750136076091,0.343302021813758,-0.94565699990523,-0.11966520191039,-2.34588308295026,-0.0491196385715544,TRUE,TRUE
"2",-0.663448027653536,0.0273968353374316,-0.749141584159257,0.145841670400537,-0.987861058782191,-0.339034996524882,-1.49763658827412,-0.000646580044394884,TRUE,TRUE
"3",-0.474955824932666,0.0652518488810489,-0.49327354729709,0.0730440436885348,-0.975617677334769,0.0257060274694367,-1.02298638075168,0.0364392861574986,TRUE,TRUE
"4",-0.0170081385493994,0.0517825983634485,-0.0163631207466687,0.0568360312091462,-0.463013429147763,0.428997152048964,-0.48362458226647,0.450898340773133,TRUE,TRUE
"5",-0.396695085125013,0.0451716994975906,1.32651047939891,0.178710623697955,-0.813258673885197,0.0198685036351712,0.497951790013389,2.15506916878444,TRUE,FALSE
"6",-0.352896106408114,0.0540241468996037,-0.355739929674061,0.0540983455873917,-0.808452398909884,0.102660186093656,-0.811608953453529,0.100129094105407,TRUE,TRUE
"7",-0.44203626389398,0.0544208295966902,-0.174943888367022,0.132590452362875,-0.899262002324897,0.015189474536937,-0.888625023587221,0.538737246853177,TRUE,TRUE
"8",-0.043449144407853,0.0301276754107677,-0.0407108220647771,0.0910707255148382,-0.383646476045982,0.296748187230276,-0.632187315119225,0.550765670989671,FALSE,TRUE
"9",-0.140265877823652,0.147259917906529,-0.326613654106597,0.0981825744988917,-0.892391472772215,0.61185971712491,-0.940750704647619,0.287523396434425,TRUE,TRUE
"10",-0.0916156934727346,0.0354658962423783,-0.0903738500927148,0.116439209176392,-0.460723780561201,0.277492393615732,-0.759176083316633,0.578428383131203,TRUE,TRUE
"11",-0.304748661746637,0.0311183502092569,-0.134008227462754,0.123747549516545,-0.650494031776083,0.040996708282809,-0.823479848074956,0.555463393149448,TRUE,TRUE
"12",-0.605827282788627,0.0355070504785661,-0.380487189619647,0.112769457423398,-0.975149462271147,-0.236505103306106,-1.03866590921183,0.277691529972532,TRUE,TRUE
"13",-0.426051249526878,0.036613354383558,-0.432615240620617,0.0449722197470794,-0.801082839065571,-0.0510196599881853,-0.848258032250176,-0.0169724489910584,TRUE,TRUE
"14",-0.646513242194595,0.0626863182710536,-0.699792820461856,0.18270137886986,-1.13723404902795,-0.155792435361241,-1.53755163027086,0.137965989347149,TRUE,TRUE
