"","bd_bin","bd_lm","bd_IK","zipest","zipvar","zipest_IK","zipvar_IK","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","zip_ci_left_IK","zip_ci_right_IK","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","zip_ci_in_IK","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"1",1.7,0.2,Inf,-0.353577803203405,0.00535835783579318,-0.318992816723,0.00307597724270985,-0.171899131739232,0.0405100834011669,-0.368032438690917,0.00500478020261868,-0.324672388564456,0.00351305541270024,-0.497048744417099,-0.210106861989712,-0.462280332664601,-0.24487527374221,-0.56638337376731,0.222585110288846,-0.506689054310168,-0.229375823071665,-0.440841479559887,-0.208503297569026,TRUE,TRUE,TRUE,TRUE,TRUE
"2",1.2,0.3,2.01062497944377,-0.334744233084605,0.00919041809558081,-0.349705273146848,0.00537737412211364,-0.313069640950243,0.0466420645485369,-0.354531779243444,0.00582343163057875,-0.426440865616583,0.00384490346162175,-0.52263945031787,-0.14684901585134,-0.478469530974593,-0.191018935194617,-0.736358632391506,0.11021935049102,-0.504099398747118,-0.204964159739769,-0.547972912079087,-0.304908819154079,TRUE,TRUE,TRUE,TRUE,TRUE
"3",1.1,0.3,2.36570652048268,-0.439971918156969,0.0084701950430014,-0.460148287546755,0.00384698035262201,-0.397814374835057,0.0263953562282291,-0.457884440418878,0.0042732211240521,-0.430299784797235,0.00368263094782755,-0.620354582127034,-0.259589254186905,-0.561536784004865,-0.318407052309074,-0.716242818929321,-0.0793859307407923,-0.586007049585904,-0.329761831251852,-0.549239581072045,-0.311359988522425,TRUE,TRUE,TRUE,TRUE,TRUE
"4",0.4,0.2,1.61360351662509,-0.440316901184839,0.0189380949457053,-0.426616806949869,0.00562428645914979,-0.626475747589921,0.041139150086685,-0.372133207536273,0.00382383275677827,-0.392413310914024,0.0035035522230463,-0.710038817009865,-0.170594985359814,-0.587304876300532,-0.293328926069147,-1.02401109315853,-0.22894040202131,-0.493331788684672,-0.250934626387874,-0.508425170613727,-0.27640145121432,TRUE,TRUE,TRUE,TRUE,TRUE
"5",0.5,0.5,1.93569076144285,-0.17416794643244,0.0133636255145557,-0.459008316873516,0.0040990424517099,-0.178570881465761,0.0164427213666724,-0.46760973757038,0.00490784551404511,-0.452656064569625,0.00340207260826384,-0.400742033894672,0.0524061410297918,-0.29965221948098,-0.0486836733838995,-0.429895446580712,0.0727536836491909,-0.604917007736722,-0.330302467404039,-0.566975449757164,-0.338336679382085,TRUE,FALSE,TRUE,TRUE,TRUE
"6",1.7,0.2,Inf,-0.511014018007454,0.00453655391585728,-0.417034241025122,0.00290042081909687,-0.840178164301967,0.0661908766561107,-0.506927504638955,0.00472314167937394,-0.426099671137052,0.00350402338854484,-0.6430253245521,-0.379002711462808,-0.616568966443065,-0.405459069571843,-1.3444296164368,-0.335926712167128,-0.64162625840312,-0.37222875087479,-0.542119331341019,-0.310080010933084,TRUE,FALSE,TRUE,TRUE,TRUE
"7",0.3,0.3,2.05863204627979,-0.317234307782109,0.025939726717759,-0.38761597271881,0.00411600180093173,-0.320110419083432,0.0247823356556089,-0.435228558899081,0.00539559094022546,-0.436680894486253,0.00369585127968211,-0.632902475335206,-0.00156614022901119,-0.442977901750875,-0.191490713813342,-0.628655913138427,-0.0115649250284369,-0.579197098553362,-0.291260019244799,-0.555833991375543,-0.317527797596963,TRUE,TRUE,TRUE,TRUE,TRUE
"8",2,0.4,Inf,-0.373081322934297,0.00489296965547054,-0.360599570274722,0.00334079651477384,-0.196978280831267,0.0274366469613484,-0.364402016981694,0.00404730606293527,-0.360100591932234,0.0036084152365352,-0.510180343508464,-0.23598230236013,-0.486366503959099,-0.259796141909495,-0.521626936272718,0.127670374610185,-0.48909187052043,-0.239712163442958,-0.477835797113672,-0.242365386750797,TRUE,TRUE,TRUE,TRUE,TRUE
"9",0.7,0.6,Inf,-0.494287455466815,0.0105451804006921,-0.440124828702042,0.00266250686552021,-0.557782962178699,0.0130820288643029,-0.481286215268272,0.00406744841675187,-0.449715434062901,0.00328247934488659,-0.695555625493894,-0.293019285439735,-0.59542058793937,-0.39315432299426,-0.781957169377814,-0.333608754979584,-0.606285957661006,-0.356286472875538,-0.562007505168393,-0.337423362957409,TRUE,FALSE,TRUE,TRUE,TRUE
"10",0.6,0.2,1.13375641762284,-0.00543843351157192,0.0206306947690881,-0.235737338298543,0.00989638833622085,-0.0722935128727361,0.0497821647661212,-0.272283769328859,0.00804288538202841,-0.316309558158994,0.00499516781122937,-0.286955687685737,0.276078820662593,-0.200416812485216,0.189539945462072,-0.509599053603773,0.365012027858301,-0.4480575244649,-0.0965100141928186,-0.454832954916706,-0.177786161401282,FALSE,FALSE,TRUE,TRUE,TRUE
