"","bd_zip","bd_lm","zipest","zipvar","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"1",0.1,0.4,Inf,Inf,6.87982331509196,1.75397787921228,6.97855790194712,1.48733762996276,6.6840387777105,1.19697899553076,NA,Inf,4.28408954688644,9.47555708329747,4.58825535666739,9.36886044722685,4.53971009008652,8.82836746533449,NA,TRUE,TRUE,TRUE
"2",0.1,0.7,Inf,Inf,8.51565023486122,5.21756188533544,7.8003028640416,1.99708198300057,7.23799260161628,1.37680988256417,NA,Inf,4.03870382833151,12.9925966413909,5.03051799888567,10.5700877291975,4.93821903280674,9.53776617042582,NA,TRUE,TRUE,TRUE
"3",0.1,2.1,Inf,Inf,6.56592270346728,1.28449437838712,6.29640214311649,0.820429156955065,6.29640214311649,0.820429156955065,NA,Inf,4.3445870106943,8.78725839624026,4.52111489263006,8.07168939360292,4.52111489263006,8.07168939360292,NA,TRUE,TRUE,TRUE
"4",0.1,1.5,Inf,Inf,5.27265469978262,2.47738015287144,5.11762623052488,1.62610496517368,6.63825278228693,1.10162426604152,NA,Inf,2.18773106370011,8.35757833586513,2.61830326983313,7.61694919121662,4.58110809756592,8.69539746700793,NA,TRUE,TRUE,TRUE
"5",0.1,1.2,Inf,Inf,6.51695878434011,3.64048408795397,7.31324413917899,2.01545346751071,6.45144682029397,1.351664255495,NA,Inf,2.77733718432931,10.2565803843509,4.53074858653787,10.0957396918201,4.17277120123622,8.73012243935172,NA,TRUE,TRUE,TRUE
"6",0.1,1.4,Inf,Inf,7.90506287361673,1.79005075889558,7.81635865379143,0.775049741355868,7.5243128881673,0.821049646992422,NA,Inf,5.28277260035375,10.5273531468797,6.09086693679938,9.54185037078349,5.74835444026745,9.30027133606715,NA,TRUE,TRUE,TRUE
"7",0.1,0.6,Inf,Inf,10.640547446287,4.71417318297985,9.3534833627097,1.34202237985224,7.74416999797591,1.00241294093565,NA,Inf,6.38504487243772,14.8960500201362,7.08294956893954,11.6240171564799,5.78184279948551,9.70649719646631,NA,TRUE,FALSE,TRUE
"8",0.1,0.6,Inf,Inf,6.05505462064626,4.21317397536003,9.53865525218792,1.87898919319252,7.94363365295596,1.30761577768195,NA,Inf,2.03202910111923,10.0780801401733,6.85201057709999,12.2252999272759,5.70239467345039,10.1848726324615,NA,TRUE,TRUE,TRUE
"9",0.1,0.4,Inf,Inf,3.52594983082995,1.64111096282169,6.67158708964421,2.42145982767348,7.51290812863887,1.47140955854233,NA,Inf,1.01512124570726,6.03677841595264,3.62167918710473,9.72149499218369,5.1354390483949,9.89037720888283,NA,FALSE,TRUE,TRUE
"10",0.1,0.5,Inf,Inf,10.6190798440144,31.0296348233451,8.67588220127237,1.33395191782393,8.55721017583121,1.00884938674617,NA,Inf,-0.298752559675304,21.5369122477041,6.41218580795753,10.9395785945872,6.5885930532124,10.52582729845,NA,TRUE,TRUE,TRUE
"11",0.1,0.6,Inf,Inf,3.47633434798218,8.59436834868869,7.43562934132086,1.14960583371146,7.43562934132086,1.14960583371146,NA,Inf,-2.26952608378646,9.22219477975083,5.33416236079694,9.53709632184477,5.33416236079694,9.53709632184477,NA,TRUE,TRUE,TRUE
"12",0.1,0.4,Inf,Inf,8.02865594508325,4.65279942324875,5.47917945071714,0.780830638479447,6.13681912684941,0.709702621511127,NA,Inf,3.80094528973331,12.2563666004332,3.74726468847995,7.21109421295433,4.48567001320956,7.78796824048926,NA,TRUE,TRUE,TRUE
"13",0.1,1.5,Inf,Inf,7.84902318199198,1.75671927680232,7.77229771075338,1.46119234324691,6.69491678083702,0.977093568275866,NA,Inf,5.25126169152453,10.4467846724594,5.40309737821572,10.141498043291,4.75753073089838,8.63230283077565,NA,TRUE,TRUE,TRUE
"14",0.1,2.1,Inf,Inf,4.64990268608529,1.67779652912021,5.29725963489888,2.03669654781418,5.84555656501581,1.0966006016915,NA,Inf,2.11116554409543,7.18863982807515,2.5001386295296,8.09438064026816,3.79310777049102,7.89800535954061,NA,TRUE,TRUE,TRUE
"15",0.1,0.5,Inf,Inf,9.39433973666952,9.49696245264805,7.59807106596578,1.67487117958638,6.840724429063,1.15505384539342,NA,Inf,3.35429088061499,15.4343885927241,5.06154811784398,10.1345940140876,4.73428388094321,8.9471649771828,NA,TRUE,TRUE,TRUE
"16",0.1,2.8,Inf,Inf,6.9953999589553,1.35944057928304,6.62847914610382,1.49893901887862,6.75160739664908,1.18587630386914,NA,Inf,4.71017896209387,9.28062095581673,4.22887240420759,9.02808588800006,4.61724683953829,8.88596795375986,NA,TRUE,TRUE,TRUE
"17",0.1,0.6,Inf,Inf,6.58612420567623,4.09768963205005,6.15513935384885,0.941669364807917,6.04927179580088,0.810203362736195,NA,Inf,2.61861793832068,10.5536304730318,4.25319716555321,8.0570815421445,4.2850827882569,7.81346080334485,NA,TRUE,TRUE,TRUE
"18",0.1,2.5,Inf,Inf,7.70760445203553,1.4858394278399,8.03257345169946,1.75879084852315,7.88633740449562,1.41344756160231,NA,Inf,5.31850609152152,10.0967028125495,5.43328073659111,10.6318661668078,5.55616560758755,10.2165092014037,NA,TRUE,TRUE,TRUE
"19",0.1,0.4,Inf,Inf,5.00060979401198,9.13404108031134,8.93622611586508,2.08930742159914,9.6660311190578,1.55324556279104,NA,Inf,-0.92290627978612,10.9241258678101,6.10320856847084,11.7692436632593,7.22334225882863,12.108719979287,NA,TRUE,TRUE,FALSE
"20",0.1,0.7,Inf,Inf,7.9437696223056,3.77053502009499,6.69078058913048,0.916553662633894,6.69078058913048,0.916553662633894,NA,Inf,4.13793791140719,11.749601333204,4.81437360983082,8.56718756843014,4.81437360983082,8.56718756843014,NA,TRUE,TRUE,TRUE
"21",0.1,0.4,Inf,Inf,5.74085450384451,44.2642491719099,5.37650444636093,1.43595505431707,6.23375113292396,0.954719923439729,NA,Inf,-7.29905693844818,18.7807659461372,3.02785329952651,7.72515559319535,4.31867482342871,8.14882744241922,NA,TRUE,TRUE,TRUE
"22",0.1,0.9,Inf,Inf,6.61715878259798,3.65071768650436,6.85786868283677,1.13203636827764,6.73580210174372,0.987626563510875,NA,Inf,2.87228473148675,10.3620328337092,4.77252192695499,8.94321543871855,4.7880016052989,8.68360259818853,NA,TRUE,TRUE,TRUE
"23",0.1,1.1,Inf,Inf,2.92350517531008,3.85855835201364,4.07995570156904,1.42980296317748,3.80594434925354,1.18784979376516,NA,Inf,-0.926493917742517,6.77350426836267,1.73634114180185,6.42357026133622,1.66980856988022,5.94208012862685,NA,FALSE,FALSE,FALSE
"24",0.1,1.4,Inf,Inf,8.15676838332379,2.69002978038733,7.11710914658389,1.66061141975842,6.71762829411071,1.27830484863741,NA,Inf,4.9421706436682,11.3713661229794,4.59140718748888,9.6428111056789,4.50165098458467,8.93360560363674,NA,TRUE,TRUE,TRUE
"25",0.1,0.6,Inf,Inf,8.18773762207861,9.01559533247487,6.56336665708084,1.38404094061372,6.99736179299392,1.12360605043348,NA,Inf,2.30275349179037,14.0727217523668,4.25756174783063,8.86917156633105,4.9197943756948,9.07492921029305,NA,TRUE,TRUE,TRUE
"26",0.1,0.9,Inf,Inf,9.90176185547997,2.62250599671434,9.29962728844379,1.38845791723204,9.14168675753328,1.00027515271582,NA,Inf,6.72776614133644,13.0757575696235,6.9901459801597,11.6091085967279,7.18145314683241,11.1019203682341,NA,TRUE,FALSE,FALSE
"27",0.1,1.4,Inf,Inf,9.55592390961722,1.32967600204213,9.13231857970618,1.21360157817732,8.71578733326609,0.942404712189051,NA,Inf,7.29585851084885,11.8159893083856,6.97315196100869,11.2914851984037,6.81310267881009,10.6184719877221,NA,FALSE,FALSE,TRUE
"28",0.1,0.5,Inf,Inf,7.0030449349355,6.50388326144662,6.74166881261212,2.19964201330061,7.7099990192035,1.24922606037343,NA,Inf,2.00460520603519,12.0014846638358,3.83480895799873,9.64852866722552,5.51937114832664,9.90062689008036,NA,TRUE,TRUE,TRUE
"29",0.1,1.4,Inf,Inf,7.97714209854859,1.98509097737365,8.02080427785946,0.990722634194154,8.02080427785946,0.990722634194154,NA,Inf,5.21568501126435,10.7385991858328,6.06995312977397,9.97165542594494,6.06995312977397,9.97165542594494,NA,TRUE,TRUE,TRUE
"30",0.1,0.9,Inf,Inf,9.50015523226515,3.77592216103825,5.52002737611956,2.03550023233565,6.56707565524123,1.62871507072541,NA,Inf,5.69160570629404,13.3087047582363,2.7237279783385,8.31632677390062,4.06574763300272,9.06840367747974,NA,TRUE,TRUE,TRUE
"31",0.1,1.2,Inf,Inf,5.65303114466165,2.52033134985668,5.1017712958986,1.39240419218078,6.28099940291641,1.05438068891469,NA,Inf,2.54148022992815,8.76458205939515,2.78901031256627,7.41453227923093,4.26844878298138,8.29355002285144,NA,TRUE,TRUE,TRUE
"32",0.1,0.8,Inf,Inf,11.8226269075114,7.76084939490158,9.58780736500433,5.21467165636712,7.43963787077593,2.26133007610832,NA,Inf,6.36250022728467,17.282753587738,5.11210111555329,14.0635136144554,4.4922990087909,10.386976732761,NA,TRUE,TRUE,TRUE
"33",0.1,0.5,Inf,Inf,6.94720816628842,13.2714413611067,5.21734176312856,2.33778023689428,6.98034256007052,1.61911202985272,NA,Inf,-0.192938574496966,14.0873549070738,2.22059577591811,8.21408775033901,4.48639945952277,9.47428566061826,NA,TRUE,TRUE,TRUE
"34",0.1,0.9,Inf,Inf,9.72015138797314,3.78817262244363,7.86721712060339,1.80549279425918,8.64837141301773,1.21490897696914,NA,Inf,5.90542870672906,13.5348740692172,5.23364042337078,10.500793817836,6.48804208490162,10.8087007411338,NA,TRUE,TRUE,TRUE
"35",0.1,1.5,Inf,Inf,5.19588931165096,2.11593354460597,4.89170169710561,1.90997155006963,7.00228681188243,1.4667748673321,NA,Inf,2.34487693375268,8.04690168954924,2.18299775272744,7.60040564148377,4.62856499749782,9.37600862626704,NA,TRUE,TRUE,TRUE
"36",0.1,0.8,Inf,Inf,5.60461626633826,2.98975662593651,6.99184778492499,0.914955241524266,6.99184778492499,0.914955241524266,NA,Inf,2.2156596477855,8.99357288489101,5.11707769686254,8.86661787298745,5.11707769686254,8.86661787298745,NA,TRUE,TRUE,TRUE
"37",0.1,0.7,Inf,Inf,11.1252284513154,5.32865113489401,7.67682047994587,1.81903790982353,8.64727899098241,0.975017641820822,NA,Inf,6.60087281713496,15.6495840854959,5.03338347031833,10.3202574895734,6.7119521140686,10.5826058678962,NA,TRUE,TRUE,TRUE
"38",0.1,1.8,Inf,Inf,7.4069772979044,1.77013267970178,7.22126672247894,1.75923009182506,7.2268630975359,1.16955554788625,NA,Inf,4.79931708302989,10.0146375127789,4.62164945182699,9.82088399313089,5.10724061329033,9.34648558178147,NA,TRUE,TRUE,TRUE
"39",0.1,1,Inf,Inf,6.83943724636541,3.6477192198511,6.88587699642408,1.8824330999645,8.22527493821294,1.36024907667977,NA,Inf,3.09610141151002,10.5827730812208,4.19677133910505,9.5749826537431,5.93937449988398,10.5111753765419,NA,TRUE,TRUE,TRUE
"40",0.1,1.8,Inf,Inf,7.90929620983699,1.39588247824985,5.91829007827571,1.80693913818457,7.91583835881898,1.59304796622796,NA,Inf,5.59364833964488,10.2249440800291,3.28365873958019,8.55292141697123,5.4420501379611,10.3896265796769,NA,TRUE,TRUE,TRUE
"41",0.1,0.6,Inf,Inf,-12.1070596851928,417.132890854778,16.4901676628187,18.123812058252,11.5645323812099,3.84493362793009,NA,Inf,-52.1370337418385,27.9229143714529,8.1461951259646,24.8341401996727,7.72133654961412,15.4077282128058,NA,TRUE,FALSE,FALSE
"42",0.1,1.1,Inf,Inf,6.65954583659782,3.57446071507169,5.8564483004634,1.35958433826721,6.13428656909551,1.01333412368221,NA,Inf,2.95399005599799,10.3651016171976,3.57110647729687,8.14179012362994,4.16129865536432,8.10727448282671,NA,TRUE,TRUE,TRUE
"43",0.1,1.2,Inf,Inf,6.84387038922104,2.15115444869988,7.61224087213101,1.32333304917136,8.06705750284528,0.825635032519688,NA,Inf,3.96922758851805,9.71851318992404,5.35757251193802,9.866909232324,6.28614678685,9.84796821884057,NA,TRUE,TRUE,TRUE
"44",0.1,0.7,Inf,Inf,6.68749380116957,4.57037533450643,6.41072521780061,1.27364474047036,7.70203916653267,0.919045317792872,NA,Inf,2.49739730554771,10.8775902967914,4.19879081038466,8.62265962521656,5.82308340796541,9.58099492509992,NA,TRUE,TRUE,TRUE
"45",0.1,1.9,Inf,Inf,4.26697601475201,1.80561467188367,3.93265534509531,2.71416933282835,4.68170395278011,1.77585669203498,NA,Inf,1.6333104308021,6.90064159870193,0.703666381897858,7.16164430829276,2.06983099378948,7.29357691177073,NA,FALSE,TRUE,TRUE
"46",0.1,0.6,Inf,Inf,8.05805205632666,2.56830763915903,7.80707179691892,1.8141094258973,5.97868108114843,1.82916920567048,NA,Inf,4.91702546702444,11.1990786456289,5.16721826768334,10.4469253261545,3.32789286258684,8.62946929971002,NA,TRUE,TRUE,TRUE
"47",0.1,0.5,Inf,Inf,6.06342554030014,15.8947689124201,6.71857022919318,1.49874839500053,7.42606773281222,1.10794575667456,NA,Inf,-1.75060672489503,13.8774578054953,4.3191160741871,9.11802438419926,5.36302919710134,9.4891062685231,NA,TRUE,TRUE,TRUE
"48",0.1,1,Inf,Inf,7.28901166211876,2.59426875491551,7.42305695266574,1.03569098516145,8.37761004884215,1.12214249007755,NA,Inf,4.13214983558574,10.4458734886518,5.42842308389136,9.41769082144011,6.30139614690814,10.4538239507762,NA,TRUE,TRUE,TRUE
"49",0.1,1.2,Inf,Inf,8.15842037128556,2.5758790979789,7.85555817360847,1.21120932604543,7.82875249684682,1.16925613714731,NA,Inf,5.01276726231555,11.3040734802556,5.69852067990462,10.0125956673123,5.7094013457406,9.94810364795305,NA,TRUE,TRUE,TRUE
"50",0.1,0.4,Inf,Inf,5.77637596705129,0.425746249351172,10.1910240283621,2.80344080904433,8.16643333995087,1.3820372446025,NA,Inf,4.49751448708268,7.05523744701989,6.90936249429175,13.4726855624325,5.86229810871853,10.4705685711832,NA,TRUE,TRUE,TRUE
"51",0.1,2.2,Inf,Inf,6.65042461519293,1.13864267911881,7.03983068018908,0.926797745444413,7.03983068018908,0.926797745444413,NA,Inf,4.55900190246368,8.74184732792217,5.15296678095394,8.92669457942423,5.15296678095394,8.92669457942423,NA,TRUE,TRUE,TRUE
"52",0.1,0.4,Inf,Inf,8.29441515431306,3.21116704834209,4.24948671096007,7.41613017581173,7.57929336133505,3.44488989796637,NA,Inf,4.78221271388112,11.806617594745,-1.08799946506772,9.58697288698787,3.94151894764981,11.2170677750203,NA,TRUE,TRUE,TRUE
