"","bd_bin","bd_lm","bd_IK","zipest","zipvar","zipest_IK","zipvar_IK","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","zip_ci_left_IK","zip_ci_right_IK","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","zip_ci_in_IK","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"1",1.7,0.4,1.50513614476365,-0.15446388577323,0.0199691858546704,-0.0861585130325698,0.0229927484097068,-0.0899564446689105,0.0673237928688758,-0.163869412746866,0.0183396343390256,-0.2159290785766,0.0120608442900624,-0.431431041124734,0.122503269578274,-0.45166027907313,0.14273250752667,-0.598504945756788,0.418592056418967,-0.429295391317078,0.101556565823346,-0.431175998840464,-0.000682158312735076,TRUE,TRUE,TRUE,TRUE,TRUE
"2",0.4,0.4,1.65306077022392,-0.706180116487537,0.0568228023599343,-0.408838099324419,0.021094643846613,-0.809632815997258,0.120931911737999,-0.36123998031277,0.0200132138278982,-0.252096519640733,0.0127611493477493,-1.17338719620929,-0.238973036765784,-0.990845192803499,-0.421515040171574,-1.49121550287343,-0.128050129121087,-0.638512295536661,-0.0839676650888783,-0.473504355374039,-0.0306886839074268,TRUE,FALSE,TRUE,TRUE,TRUE
"3",1.1,0.4,1.52538932743086,-0.412972510587138,0.033970474722318,-0.470974587051544,0.0212127143750416,-0.639095191677749,0.124430859456282,-0.271459733313295,0.0155303684237505,-0.428212235192596,0.0120412894755581,-0.774215060358362,-0.0517299608159137,-0.698433136150224,-0.127511885024051,-1.33046775594747,0.052277372591968,-0.515712206729729,-0.0272072598968605,-0.643284589688505,-0.213139880696687,TRUE,TRUE,TRUE,TRUE,TRUE
"4",0.6,0.7,3.47951810403663,-0.43723824318464,0.0398245797677915,-0.443353105160263,0.0100928408445514,-0.442539356352331,0.0520221653083976,-0.341523442320785,0.016232815791626,-0.446947560867,0.0116892516336653,-0.828370552294254,-0.0461059340750248,-0.63414236322321,-0.240334123146069,-0.889575155584956,0.00449644288029416,-0.591238666941641,-0.0918082176999294,-0.658852678302745,-0.235042443431255,TRUE,TRUE,TRUE,TRUE,TRUE
"5",0.8,0.8,2.76644692868308,-0.53287437160943,0.0280368385728549,-0.414444324020826,0.0108611407436681,-0.54219969480159,0.0375152180631007,-0.402941007704829,0.0160305130108266,-0.413714489384446,0.0109070450533106,-0.861054750121111,-0.204693993097748,-0.737135540000693,-0.328613203218166,-0.921822093164439,-0.162577296438741,-0.651095305684316,-0.154786709725343,-0.618406854722649,-0.209022124046243,TRUE,TRUE,TRUE,TRUE,TRUE
"6",1.8,1.8,3.14650275369168,-0.414768828195841,0.0172617288778801,-0.374250727835326,0.00975397191385185,-0.415801126127145,0.017945166906005,-0.419381151222763,0.0171227231246925,-0.383147543460632,0.0116363460889647,-0.672276538096657,-0.157261118295025,-0.608339180898079,-0.221198475493602,-0.678357062452914,-0.153245189801376,-0.675849932523048,-0.162912369922479,-0.594572575857704,-0.17172251106356,TRUE,TRUE,TRUE,TRUE,TRUE
"7",1.2,0.3,1.47049815101456,-0.557700936116975,0.0131753954591609,-0.548997835588485,0.0140035864687792,-0.219960600408917,0.0702863074717813,-0.448016855257299,0.0116535288923727,-0.458239633767233,0.0103067482333194,-0.782673688028683,-0.332728184205267,-0.789636704729418,-0.325765167504532,-0.739577724656659,0.299656523838826,-0.659597930393567,-0.236435780121031,-0.657219403878565,-0.259259863655901,TRUE,TRUE,TRUE,TRUE,TRUE
"8",2.1,0.5,2.46713235049554,-0.375882507654875,0.0125313689236832,-0.384288978777443,0.00992088185960271,-0.361075570381241,0.050838237670039,-0.383312704357139,0.0183843446978245,-0.386152367459398,0.0126874012737259,-0.595287926200669,-0.156477089109081,-0.571102022889995,-0.180662992419755,-0.802995242410124,0.0808441016476423,-0.649062028160868,-0.11756338055341,-0.606919506170393,-0.165385228748402,TRUE,TRUE,TRUE,TRUE,TRUE
"9",2.1,0.3,3.46391017403995,-0.473696573421404,0.0129027913296236,-0.506771925587787,0.00820946365085191,-0.505734728622782,0.0763477218248269,-0.5124620327773,0.0144843736890162,-0.521534802764021,0.0110168155050557,-0.696329773022807,-0.251063373820001,-0.651281247745324,-0.296111899097483,-1.04729417083008,0.0358247135845183,-0.748345743681425,-0.276578321873174,-0.727254619742979,-0.315814985785063,TRUE,TRUE,TRUE,TRUE,TRUE
"10",2.4,1.4,4.86726136361591,-0.484088904167185,0.0106490599890351,-0.466384705373215,0.00869836905072884,-0.499996787159831,0.0235325415497399,-0.449239915152371,0.0150797295231272,-0.480106787782698,0.0112247881020057,-0.686345981736746,-0.281831826597623,-0.666885037921636,-0.301292770412734,-0.80066153286441,-0.199332041455251,-0.68992261081265,-0.208557219492092,-0.687759289007394,-0.272454286558002,TRUE,TRUE,TRUE,TRUE,TRUE
