"","bd_bin","bd_lm","bd_IK","zipest","zipvar","zipest_IK","zipvar_IK","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","zip_ci_left_IK","zip_ci_right_IK","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","zip_ci_in_IK","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"1",0.8,0.8,0.959594609388654,-0.165774099884381,0.0297138776062574,-0.171184511903167,0.0244986771532932,-0.167361928269319,0.0303977273768213,-0.0989777837897169,0.00929919171253209,-0.0403099630000108,0.00682749816824886,-0.503627081560706,0.172078881791944,-0.472548706796127,0.141000507027364,-0.509080552228776,0.174356695690139,-0.287981651552872,0.0900260839734378,-0.202259192889172,0.121639266889151,TRUE,TRUE,TRUE,TRUE,TRUE
"2",0.7,0.7,0.906757562400043,-0.35599877020044,0.0529302046310205,-0.177098966736382,0.0360284596129719,-0.250173103379377,0.0272240033463498,-0.072703938943501,0.0113500292342444,0.0124045862247876,0.00834261822778938,-0.806919163907554,0.094921623506674,-0.728022753266415,0.0160252128655351,-0.573561241364433,0.0732150346056797,-0.281511673275887,0.136103795388885,-0.166614475270979,0.191423647720554,TRUE,TRUE,TRUE,TRUE,TRUE
"3",2.2,2.2,1.74775601030419,-0.0494673334363417,0.00849599618153857,-0.0919948784735067,0.0117065107770278,-0.050455956223598,0.00896784094700713,-0.0923073695122535,0.0103070364506052,-0.128821495244698,0.00705783194339157,-0.230124521148746,0.131189854276063,-0.261528831789919,0.162594164917236,-0.236061968271868,0.135150055824672,-0.291289921733279,0.106675182708772,-0.293479840839199,0.0358368503498037,TRUE,TRUE,TRUE,TRUE,TRUE
"4",2.2,2.2,1.95287519784,0.213308445175138,0.0125236070451466,0.173492765339805,0.0126750508629365,0.212117290556501,0.0120116211651051,0.185690400171769,0.0135114392474961,0.137902403808018,0.00841830631692309,-0.0060290134371235,0.432645903787399,-0.00735121570598926,0.433968106056265,-0.00268994413434781,0.42692452524735,-0.0421332980634375,0.413514098406976,-0.0419268959638751,0.31773170357991,TRUE,TRUE,TRUE,TRUE,TRUE
"5",1.8,1.8,1.49749818562526,0.240945336651498,0.0139112328970466,0.217674092323341,0.0132774961927931,0.248593774591625,0.0154437358389477,0.241598130463307,0.0179149824283459,0.130613196255405,0.0104994281429046,0.00977564071561296,0.472115032587384,0.0151025708463084,0.466788102456688,0.00502350698287957,0.49216404220037,-0.0207368982155746,0.503933159142188,-0.0702178791582503,0.331444271669059,FALSE,FALSE,FALSE,TRUE,TRUE
"6",2.4,2.4,1.25748635168525,0.0967483463809592,0.0107905291460311,0.0490587226201433,0.0182732495075551,0.0975099560060353,0.01088602621357,0.0790398246040712,0.012198202351868,0.058901033929634,0.0082381781888385,-0.106847757137694,0.300344449899613,-0.168196809271191,0.36169350203311,-0.106985084081557,0.302004996093627,-0.137429323362088,0.295508972570231,-0.11899394146305,0.236796009322318,TRUE,TRUE,TRUE,TRUE,TRUE
"7",0.7,1,1.7260085513499,-0.0879416315224029,0.0196942549678485,-0.0500687178154114,0.0132775081724728,-0.117645258693114,0.0244473058119432,-0.0590974013625959,0.0140636512614317,-0.0064906357076927,0.00703905821508727,-0.362995570711138,0.187112307666333,-0.313784499211387,0.137901236166581,-0.424098058571816,0.188807541185589,-0.29153005223031,0.173335249505118,-0.170929841099006,0.15794856968362,TRUE,TRUE,TRUE,TRUE,TRUE
"8",1.1,1.1,1.35779633993756,-0.318249280083971,0.0263692560000073,-0.333024431854448,0.0253996198046519,-0.295172642876361,0.0196782072677654,-0.22899663096544,0.0102231222617954,-0.111994156441538,0.00749904991865198,-0.636520251201932,2.16910339891907e-05,-0.630613800381743,-0.00588475978619901,-0.570114496518553,-0.0202307892341684,-0.427167524861614,-0.0308257370692671,-0.281721265227469,0.0577329523443924,TRUE,FALSE,FALSE,FALSE,TRUE
"9",0.7,0.7,1.25898176026494,0.00378018000786229,0.0146307270405103,0.097210074926591,0.0198427070697571,-0.0190698895926849,0.0337316949341706,-0.0297890142665769,0.0094681475041694,0.0130652258005144,0.00714365340227163,-0.233292246568777,0.240852606584502,-0.272308468979321,0.279868828995045,-0.379040606515372,0.340900827330002,-0.220502146340707,0.160924117807553,-0.152591196876477,0.178721648477506,TRUE,TRUE,TRUE,TRUE,TRUE
"10",1.2,1.2,2.62636566404204,-0.0431204709263029,0.0201700048901179,-0.025992080162082,0.0106734245073041,-0.0418030558492823,0.0197895295797246,0.00584372506480324,0.00997258478433311,-0.0388839385585955,0.00737214957100983,-0.321476795084003,0.235235853231398,-0.245608793356501,0.159367851503896,-0.317521504563583,0.233915392865018,-0.189883824822525,0.201571274952131,-0.207168842804437,0.129400965687246,TRUE,TRUE,TRUE,TRUE,TRUE
