"","bd_zip","bd_lm","zipest","zipvar","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"1",0.1,0.1,Inf,Inf,5.8548270307456,2.02703319518127,6.74701799041793,0.184055227832586,7.2147593131247,0.116559630791279,NA,Inf,3.0643495541354,8.64530450735581,5.9061609404669,7.58787504036896,6.54561133110577,7.88390729514363,NA,TRUE,TRUE,TRUE
"2",0.1,0.1,Inf,Inf,8.16277132375117,7.0213461643064,6.69821446856615,0.171935299294113,7.11570400459239,0.113033046889768,NA,Inf,2.96929347590954,13.3562491715928,5.88551380284596,7.51091513428635,6.45675651426814,7.77465149491665,NA,TRUE,TRUE,TRUE
"3",0.1,0.1,Inf,Inf,5.98802734789632,4.50782385630339,6.83832100602136,0.211363538821864,7.32555919471933,0.132440700216851,NA,Inf,1.82670307371003,10.1493516220826,5.93724146980917,7.73940054223354,6.6122812011804,8.03883718825827,NA,TRUE,TRUE,TRUE
"4",0.1,0.1,Inf,Inf,5.80367831763793,2.51057963634173,6.58525867009699,0.157643058977741,6.87732519320035,0.109235093906017,NA,Inf,2.69815287271239,8.90920376256347,5.80706889926262,7.36344844093136,6.22954273356238,7.52510765283832,NA,TRUE,TRUE,TRUE
"5",0.1,0.1,Inf,Inf,8.83769942933448,2.43860753999506,7.84884990760272,0.145763785848188,7.99716966761622,0.115305268955781,NA,Inf,5.7770115254924,11.8983873331766,7.10055479143244,8.597145023773,7.33163195831441,8.66270737691802,NA,TRUE,FALSE,FALSE
"6",0.1,0.2,Inf,Inf,7.07718614375295,1.29178539249349,6.84780561285812,0.182724084767035,7.43992076767413,0.122792157254619,NA,Inf,4.84955502742378,9.30481726008212,6.00999474686175,7.68561647885449,6.75311583496192,8.12672570038633,NA,TRUE,TRUE,TRUE
"7",0.1,0.1,Inf,Inf,9.45806736087178,3.57568522277535,6.77940244070966,0.171615588934775,7.25517016268775,0.119267453581184,NA,Inf,5.75187692606464,13.1642577956789,5.96745772714715,7.59134715427217,6.57829424231448,7.93204608306103,NA,TRUE,TRUE,TRUE
"8",0.1,0.1,Inf,Inf,4.96787756023999,3.11925464640345,7.13880972186428,0.116642298486668,7.19490830232172,0.112664342651505,NA,Inf,1.50630446763922,8.42945065284076,6.46942449168091,7.80819495204766,6.53703640532631,7.85278019931712,NA,TRUE,TRUE,TRUE
"9",2.4,0.2,6.61393326988521,0.125648952790609,7.05035724696126,1.76820583213136,6.89357918690215,0.134627620141253,7.19645831794629,0.109966106845487,5.91918491399765,7.30868162577276,4.44411668042797,9.65659781349456,6.17443632286145,7.61272205094286,6.54651195776033,7.84640467813226,TRUE,TRUE,TRUE,TRUE
"10",0.1,0.1,Inf,Inf,4.5542173956861,15.551794269088,7.52626134882623,0.152001010074657,7.07632771841509,0.115372176038854,NA,Inf,-3.17505018103864,12.2834849724109,6.76212417468424,8.29039852296822,6.41059694452287,7.74205849230731,NA,TRUE,TRUE,TRUE
