"","bd_bin","bd_lm","bd_IK","zipest","zipvar","zipest_IK","zipvar_IK","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","zip_ci_left_IK","zip_ci_right_IK","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","zip_ci_in_IK","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"1",0.4,0.9,2.04683105386787,-0.00620013769734906,0.0291672375971399,0.0600801648633008,0.00558267822953745,0.0677308352309736,0.0149662385408916,0.0644160112699306,0.00513118275353996,0.0508593865596645,0.00426574367953763,-0.340930987997728,0.328530712603029,-0.152643398136175,0.140243122741477,-0.172044453436396,0.307506123898343,-0.0759806669285925,0.204812689468454,-0.077151076624327,0.178869849743656,TRUE,TRUE,TRUE,TRUE,TRUE
"2",0.8,0.8,1.07136505171114,0.0877731125990429,0.0121364410273409,0.0813385167947819,0.0105655133630698,0.0887141507479338,0.0131232281812968,0.00970308814279075,0.00525481727479176,0.0138607586501658,0.0040067043315744,-0.128147332093702,0.303693557291788,-0.113689004196463,0.289235229394549,-0.135812775595043,0.31324107709091,-0.132374933279893,0.151781109565475,-0.110202087103266,0.137923604403598,TRUE,TRUE,TRUE,TRUE,TRUE
"3",2.1,2.1,1.8369905227204,0.19498935139848,0.00796174848893705,0.150566276029622,0.0094987894683459,0.191834421516701,0.00710051597088121,0.174717860033854,0.00729970823926011,0.120202222651786,0.00500964592180769,0.0201044493600959,0.369874253436865,0.00396786415399836,0.386010838642962,0.0266789199195063,0.356989923113896,0.00726181026496903,0.342173909802739,-0.0185217785696411,0.258926223873213,FALSE,FALSE,FALSE,FALSE,TRUE
"4",1.1,1.3,3.44826160619058,0.046972075428386,0.0137868941467211,0.0677406444004287,0.00485673309107829,0.0776474633406715,0.0115097493829914,0.0760603528759627,0.00568795684650405,0.0660500818394146,0.00515637256325715,-0.183162203048112,0.277106353904884,-0.0896183348224063,0.183562485679178,-0.132624332892849,0.287919259574192,-0.0717572780065897,0.223877983758515,-0.0746907895018889,0.206790953180718,TRUE,TRUE,TRUE,TRUE,TRUE
"5",0.9,0.9,1.87311700879613,-0.0527276444385775,0.0194886912642324,0.0208296791842264,0.0110736595586871,-0.0457872390524723,0.0182931860497915,0.0230736664689379,0.00490873070999568,0.015940473580515,0.00452071669758373,-0.326342346091778,0.220887057214623,-0.258977510351461,0.153522221474306,-0.310876885982658,0.219302407877713,-0.114245985745612,0.160393318683488,-0.115840204190516,0.147721151351546,TRUE,TRUE,TRUE,TRUE,TRUE
"6",0.8,0.8,2.5813547748624,0.145313422679767,0.0223973842084502,-0.0683990009560315,0.00738943851649162,0.126260541921744,0.0178506737400558,-0.0214826884587542,0.00877759362452799,-0.0161099495799136,0.00507203708679703,-0.14800999801491,0.438636843374444,-0.0231686943806308,0.313795539740165,-0.135603216727808,0.388124300571295,-0.205109387098717,0.162144010181208,-0.155695126464725,0.123475227304898,TRUE,TRUE,TRUE,TRUE,TRUE
"7",0.7,1.5,3.27037232919505,-0.099720084056415,0.0151775682827018,-0.0786949792379997,0.00617225260666268,-0.0809517799232048,0.0119146666794248,-0.0694337164965587,0.00556247596834596,-0.0677502592903824,0.00543499074273715,-0.341182303785035,0.141742135672205,-0.253702077222553,0.0542619091097233,-0.294890325798666,0.132986765952256,-0.215611766741805,0.0767443337486874,-0.212243487952069,0.0767429693713044,TRUE,TRUE,TRUE,TRUE,TRUE
"8",1.7,1.7,2.02251565511759,0.0655558339939734,0.0082496730873972,0.0366423649762332,0.00782039194937986,0.0660626993450075,0.0080899992896595,0.094734436503537,0.0088267254911155,0.0736791323305104,0.00551162487033262,-0.112463208384714,0.243574876372661,-0.107769621826084,0.23888128981403,-0.110225131008286,0.242350529698301,-0.0894054627461675,0.278874335753241,-0.0718292178577051,0.219187482518726,TRUE,TRUE,TRUE,TRUE,TRUE
"9",0.9,0.6,1.93569591349091,-0.176724262232741,0.045253582910767,-0.0205786038441479,0.00559546714580623,-0.324260164261334,0.0286965660752,-0.114811954147674,0.00552511307092431,-0.0830034882414515,0.00493389365990763,-0.593665235561795,0.240216711096313,-0.323335164362022,-0.0301133601034604,-0.656279255388951,0.00775892686628221,-0.260498241565655,0.0308743332703069,-0.220674651962178,0.0546676754792746,TRUE,FALSE,TRUE,TRUE,TRUE
"10",1.4,1.4,1.0713684037055,0.0308853654013023,0.00972815809113657,-0.0819332390067428,0.0155538458870247,0.0299877446777653,0.00915493773827172,-0.0516956782445505,0.00643693489803563,-0.0625309446727155,0.00408727497591751,-0.162428676272611,0.224199407075216,-0.213551658141426,0.27532238894403,-0.157544429435344,0.217519918790874,-0.208944590298952,0.105553233809851,-0.187834968984949,0.0627730796395176,TRUE,TRUE,TRUE,TRUE,TRUE
