"","bd_zip","bd_lm","zipest","zipvar","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"1",0.3,0.2,2.28872146959554,0.268022747599875,2.52717031016504,0.439227694456206,2.05417852835833,0.0421496997875288,2.13428428433724,0.0348151592458826,1.27403021216094,3.30341272703015,1.22821877097586,3.82612184935422,1.65179023822253,2.45656681849413,1.76857811734115,2.49999045133332,TRUE,TRUE,TRUE,TRUE
"2",2.9,0.1,2.3396478995235,0.0309583672208228,4.19028484518392,1.26333501341703,2.06921376940896,0.0672919950803036,2.3809185643554,0.0404400725018097,1.99479243293682,2.68450336611018,1.98732106182692,6.39324862854092,1.56078537910867,2.57764215970924,1.98677535025476,2.77506177845605,TRUE,TRUE,TRUE,TRUE
"3",1.3,0.2,2.08954526326758,0.0533571068709649,2.52964857543898,0.356460995359072,2.06021326942765,0.0451958306669927,2.10255207240215,0.0333566697714787,1.63681009914159,2.54228042739357,1.35946472883388,3.69983242204408,1.6435384293253,2.47688810953,1.74458800531911,2.46051613948518,TRUE,TRUE,TRUE,TRUE
"4",0.4,0.1,2.50368222505075,0.168797577479751,2.54132013236515,1.23709906813796,2.66462095022118,0.0556773542597252,2.61579549811796,0.0369951922631385,1.69843136791281,3.30893308218869,0.361351066673841,4.72128919805646,2.20214688215473,3.12709501828763,2.23881339291599,2.99277760331993,TRUE,TRUE,FALSE,FALSE
"5",1,0.1,1.90422612239069,0.0685932121034445,1.5438977408317,0.704255360322213,2.13419904290045,0.0600947278158966,2.24806433887779,0.0418592141017808,1.39090556009601,2.41754668468536,-0.100902540640454,3.18869802230386,1.65372904150017,2.61466904430073,1.84706502810705,2.64906364964853,TRUE,TRUE,TRUE,TRUE
"6",0.5,0.1,2.59785266786891,0.167617240115153,-0.0379831393552211,0.941629323947393,2.41968574444949,0.0510505235389621,2.51543957778321,0.0359268313789833,1.79542215652182,3.40028317921601,-1.93988489084029,1.86391861212984,1.97684436884215,2.86252712005683,2.14394066351779,2.88693849204863,TRUE,FALSE,TRUE,TRUE
"7",1.4,0.1,2.29002876859016,0.0584660850008912,2.86223478135348,1.8453555190267,2.20073887497889,0.0329081971359572,2.20073887497889,0.0329081971359572,1.8161141582033,2.76394337897701,0.199743985898656,5.52472557680831,1.8451893226503,2.55628842730749,1.8451893226503,2.55628842730749,TRUE,TRUE,TRUE,TRUE
"8",1.5,0.1,2.01609625278883,0.0556731820130006,1.6276680223452,1.00025485648685,2.1080063046108,0.0439036939978596,2.17129462381778,0.035953117318868,1.55363951306072,2.47855299251694,-0.332545701051703,3.58788174574209,1.69733096742931,2.5186816417923,1.79965983043049,2.54292941720507,TRUE,TRUE,TRUE,TRUE
"9",2.1,0.2,2.30573980880475,0.0453129652374123,2.6288402596769,0.456373927059587,2.16918734023204,0.0617194592702529,2.30637760970453,0.0394599741989352,1.88852536753616,2.72295425007334,1.30477770540015,3.95290281395365,1.6822656204226,2.65610906004149,1.9170398823381,2.69571533707097,TRUE,TRUE,TRUE,TRUE
"10",1.6,0.1,2.0149775058415,0.0562791758881394,2.24174742644592,0.593939330417241,1.86941279428358,0.0895199659920841,2.1265451864967,0.0553801403495988,1.55001069343777,2.47994431824524,0.731252977668144,3.75224187522369,1.28299377771903,2.45583181084813,1.66530714747862,2.58778322551478,TRUE,TRUE,TRUE,TRUE
"11",0.3,0.3,0.889380305709062,0.145146206981368,0.855784227295666,0.277890487854732,1.52757537298839,0.0697653453862576,1.69179198784967,0.0470622016180135,0.1426720781537,1.63608853326443,-0.177417043394877,1.88898549798621,1.00988753131851,2.04526321465826,1.26660084315495,2.11698313254439,FALSE,FALSE,FALSE,FALSE
"12",0.5,0.1,2.53213998486468,0.157045958592368,2.30217270035953,0.780988482795882,2.19792127581545,0.0648975788314291,2.3026520648522,0.0422376457293946,1.75542537647302,3.30885459325635,0.57008289434578,4.03426250637329,1.69862038792951,2.69722216370138,1.89984419904949,2.70545993065492,TRUE,TRUE,TRUE,TRUE
"13",1.2,0.1,1.92161147440741,0.0610842844091567,2.10428904805772,1.08707305972832,1.77749407568635,0.0312982326935035,1.77230653567462,0.0305935380709972,1.43720176852886,2.40602118028596,0.0607758002336909,4.14780229588175,1.43075083919486,2.12423731217785,1.4294890672179,2.11512400413134,TRUE,TRUE,FALSE,FALSE
"14",0.6,0.1,2.5008883103033,0.168933256594511,1.15758250521301,1.15493408979674,2.283125164957,0.0438719780002711,2.26636496848143,0.0347005744597088,1.69531388875457,3.30646273185203,-0.948748842550217,3.26391385297623,1.87259819036161,2.69365213955238,1.90126110950237,2.63146882746049,TRUE,TRUE,TRUE,TRUE
"15",2.2,0.2,2.29413093308586,0.0492389441135799,3.85602629317152,0.695117182493718,2.36051771036341,0.0585948619057565,2.19720258234141,0.0411871131332066,1.85921786569563,2.72904400047609,2.22193203881943,5.49012054752362,1.88608146689626,2.83495395383056,1.79943556630754,2.59496959837527,TRUE,FALSE,TRUE,TRUE
"16",1.4,0.1,2.12102578908634,0.0586151470482521,3.85714098491034,0.874506718090295,2.23132531881223,0.0558685897341885,2.41419658560176,0.0386183750580966,1.64650742942595,2.59554414874673,2.02427941186009,5.69000255796059,1.76805769979042,2.69459293783404,2.02903311704873,2.79936005415479,TRUE,TRUE,TRUE,TRUE
"17",0.7,0.1,1.68058937418872,0.0732716446244461,0.266794859278378,0.309355042189735,2.13951026209984,0.081599717998417,2.39645993902292,0.0501962268573401,1.15005190562562,2.21112684275182,-0.823331122223742,1.3569208407805,1.57963352881727,2.69938699538242,1.95733952452743,2.83558035351841,TRUE,FALSE,TRUE,TRUE
"18",1.7,0.1,2.62462922433573,0.0452866899926264,2.55662727155043,0.532616648038781,2.60873268851101,0.0468642643873814,2.5539938547261,0.0380001095057034,2.20753576390723,3.04172268476422,1.12623399672804,3.98702054637282,2.18443663407939,3.03302874294264,2.17192598660837,2.93606172284383,FALSE,TRUE,FALSE,FALSE
"19",2.4,0.1,2.1037097836931,0.0300254763686154,1.60922433331734,2.07981689228701,1.92437223349856,0.0779609057411213,2.21631984043459,0.0491236988786464,1.76408995058296,2.44332961680325,-1.21735150085103,4.4358001674857,1.37712127732897,2.47162318966815,1.7819160347854,2.65072364608377,TRUE,TRUE,TRUE,TRUE
"20",1,0.1,2.12776879063623,0.0779278989494473,2.3048524418427,0.542851316725424,2.25943115990218,0.0728844643366137,2.46755941756537,0.046601890928283,1.58063369324481,2.67490388802764,0.860781467492647,3.74892341619274,1.73029727474885,2.7885650450555,2.04445275847398,2.89066607665676,TRUE,TRUE,TRUE,TRUE
"21",1,0.1,2.6205388813011,0.109446226868949,3.46823616435278,1.41705336760773,2.46239750181008,0.0596761998415382,2.45032741038684,0.0388184840776923,1.97213069690071,3.2689470657015,1.13509404300847,5.8013782856971,1.9836035333155,2.94119147030465,2.06416732950557,2.8364874912681,TRUE,TRUE,TRUE,TRUE
"22",0.3,0.1,2.95903962743374,0.585844561649096,3.79645109474766,2.60083561173319,2.24904343939301,0.0415835808170028,2.40565459279253,0.036695923907202,1.45887371697497,4.45920553789251,0.635596320818959,6.95730586867636,1.84936655323931,2.64872032554672,2.03020036045943,2.78110882512564,TRUE,TRUE,TRUE,TRUE
"23",1,0.1,2.35297011288065,0.100009460717345,1.45443123574741,1.32023132463952,2.3788703931397,0.0432037504145823,2.2809544132294,0.037248790841465,1.73314576274143,2.97279446301987,-0.797593246222796,3.70645571771761,1.97148184627422,2.78625894000518,1.90268242624366,2.65922640021513,TRUE,TRUE,TRUE,TRUE
