"","bd_zip","bd_lm","zipest","zipvar","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"1",1.2,0.1,2.83852218376145,0.310538279936627,2.81136834042453,2.78917596413565,2.61737963184839,0.268724301297887,2.62847262697822,0.198171356509666,1.74631340581387,3.93073096170903,-0.461933449801498,6.08467013065056,1.60136125723323,3.63339800646355,1.75596640609898,3.50097884785746,TRUE,TRUE,TRUE,TRUE
"2",0.4,0.2,1.88993727277226,1.30048114181536,3.99871634126629,2.28462971914656,1.65496434258303,0.116904021312515,1.65496434258303,0.116904021312515,-0.345179000125632,4.12505354567015,1.03623241951491,6.96120026301768,0.98482854750447,2.32510013766159,0.98482854750447,2.32510013766159,TRUE,TRUE,TRUE,TRUE
"3",1,0.3,1.67234686470462,0.217354010497735,1.05401303234241,1.24374022888349,1.95864213308988,0.290265723398306,2.45815728255702,0.182547479449127,0.758587333515054,2.58610639589418,-1.13179960210196,3.23982566678677,0.902685778170989,3.01459848800876,1.62075139224735,3.29556317286668,TRUE,TRUE,TRUE,TRUE
"4",1.7,0.6,1.56375980523294,0.166751008177205,2.03292959925881,0.719871143973539,1.77875027532172,0.212799056006908,1.57353100177828,0.153160846516306,0.763405426709295,2.36411418375658,0.369993835081396,3.69586536343622,0.874615987324018,2.68288456331943,0.806484011799798,2.34057799175675,TRUE,TRUE,TRUE,TRUE
"5",2.4,0.5,1.46904691427027,0.0917679681811861,1.99594660200473,0.923609396181276,1.60730222233533,0.205047001418715,1.73407180218078,0.153703334982957,0.875310549520061,2.06278327902048,0.112331072806547,3.8795621312029,0.719789060598107,2.49481538407256,0.965667590882853,2.5024760134787,FALSE,TRUE,TRUE,TRUE
"6",1.5,0.3,2.40681464641762,0.140565539544939,2.0704745262997,0.852659132473825,2.18623428334126,0.180681688633004,2.21297236473533,0.122155352454021,1.67198355577805,3.14164573705719,0.260652726926357,3.88029632567305,1.35311888524976,3.01934968143276,1.52795064524061,2.89799408423005,TRUE,TRUE,TRUE,TRUE
"7",0.6,0.5,1.37294116688847,0.469350367218124,1.81882826045988,1.05602966123192,2.05448002214849,0.167801417974742,2.08770314872306,0.156630943016699,0.0301864952726592,2.71569583850428,-0.195295483765876,3.83295200468564,1.25160877642844,2.85735126786853,1.31201550692055,2.86339079052557,TRUE,TRUE,TRUE,TRUE
"8",2.3,0.2,2.46580974384595,0.13719257660106,2.72230649467204,1.30864730859226,2.5621994751205,0.193596251114733,2.78798916635088,0.131722463523723,1.73984856477513,3.19177092291677,0.480183673154591,4.96442931618949,1.69982367159978,3.42457527864122,2.07664788441459,3.49933044828717,TRUE,TRUE,TRUE,TRUE
"9",1.1,0.2,2.14518424904448,0.216387010449404,1.87243073874656,1.14876841709189,2.11889905846695,0.140553378473557,2.26578340199325,0.127999730489599,1.23345962506282,3.05690887302614,-0.228270708097442,3.97313218559056,1.38409975558514,2.85369836134877,1.56456610775719,2.96700069622931,TRUE,TRUE,TRUE,TRUE
"10",1,0.3,3.32425726899851,0.697509955301562,4.58905566949763,8.37845096156785,2.28677430759971,0.380848523355758,2.12475676567274,0.198024151811597,1.68735294365902,4.96116159433801,-1.08416866504688,10.2622800040421,1.07722318449937,3.49632543070006,1.25257466044062,2.99693887090486,TRUE,TRUE,TRUE,TRUE
"11",1.5,0.3,1.96012609951785,0.175587272208455,-0.205638695440098,1.34460683290356,2.13751883058156,0.138059544457507,2.26217199623287,0.113094917983922,1.13883974529857,2.78141245373713,-2.47835772308583,2.06708033220563,1.40926746268905,2.86577019847406,1.60304418596766,2.92129980649809,TRUE,FALSE,TRUE,TRUE
"12",1.8,0.2,2.09541752975155,0.195814243371347,7.02169729946561,13.7105738599648,2.27508506161572,0.180377107874538,2.26555174346328,0.121381808812683,1.22811576426482,2.96271929523829,-0.235616590062666,14.2790111889939,1.44267216401265,3.10749795921879,1.58270240419781,2.94840108272875,TRUE,TRUE,TRUE,TRUE
