"","bd_zip","bd_lm","zipest","zipvar","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"1",0.3,0.3,4.29630489269986,5.95950267676817,4.09753382108214,4.02340754115273,7.65104722023642,0.408730796568904,7.47865930982794,0.401043289919288,-0.488377345925955,9.08098713132567,0.166153098205202,8.02891454395909,6.39800192026959,8.90409252020324,6.23745373316441,8.71986488649146,TRUE,TRUE,TRUE,TRUE
"2",2.9,0.6,6.66919122959281,0.36188496525249,6.3132772284835,1.31620667143185,6.05136431581936,0.513896221102121,6.71808828344249,0.361131750805655,5.49013813840235,7.84824432078326,4.06468795344275,8.56186650352426,4.64633365014899,7.45639498148973,5.54026285089101,7.89591371599398,TRUE,TRUE,TRUE,TRUE
"3",0.3,0.3,11.418367965448,3.73905529583283,11.0815898609661,3.45985244313268,8.00486997076563,1.00798120751928,7.20953748098787,0.550780950313892,7.62845675972828,15.2082791711678,7.4359238469198,14.7272558750124,6.03710009074438,9.97263985078688,5.75495769979551,8.66411726218022,FALSE,FALSE,TRUE,TRUE
"4",1.7,0.4,6.4076227361342,0.676600960281751,6.22307337791516,2.42559817372751,6.45139830064725,0.648289728668985,6.70771098400408,0.366365648697352,4.79543951857968,8.01980595368872,3.17056039679205,9.27558635903828,4.87330505354147,8.02949154775304,5.52138111723524,7.89404085077292,TRUE,TRUE,TRUE,TRUE
"5",1.9,0.3,6.79052402456683,0.575893274959614,9.09410163624401,4.48921827107821,6.93985279787619,0.402982103069952,7.01245875924649,0.370493940564055,5.30315376102381,8.27789428810985,4.94137396332171,13.2468293091663,5.69565058182772,8.18405501392467,5.81946369806916,8.20545382042383,TRUE,TRUE,TRUE,TRUE
"6",1.1,0.9,6.2018504168922,0.874208642772059,6.33333390229416,1.2433174049775,5.64551103442074,0.659409936389903,5.3955850840649,0.409754747463034,4.36930123558662,8.03439959819778,4.14789284560255,8.51877495898578,4.05394070402427,7.23708136481722,4.14097120363668,6.65019896449313,TRUE,TRUE,TRUE,FALSE
"7",1.4,1.4,7.38433269721028,0.69897991021184,7.6787568081487,0.720884125323401,7.10186724511532,0.584210369285106,7.46464399727396,0.398349215982884,5.74570444724897,9.02296094717159,6.01465143831122,9.34286217798618,5.60379512527888,8.59993936495176,6.22761444651374,8.70167354803419,TRUE,TRUE,TRUE,TRUE
"8",2.2,0.2,7.16290481701604,0.511025272792859,9.55412814066443,10.1317152348351,7.0997027675608,0.396132019219571,7.0997027675608,0.396132019219571,5.76180434175819,8.56400529227388,3.31549312508462,15.7927631562442,5.86612065055748,8.33328488456412,5.86612065055748,8.33328488456412,TRUE,TRUE,TRUE,TRUE
"9",2.4,0.3,7.57799086365989,0.508191976763603,6.93835049823083,2.58467257096319,7.93814515852025,0.361088357806022,7.93814515852025,0.361088357806022,6.180779873242,8.97520185407777,3.78733268705731,10.0893683094043,6.7603904908819,9.11589982615859,6.7603904908819,9.11589982615859,TRUE,TRUE,TRUE,TRUE
"10",0.3,0.3,6.91198862291657,8.27543921299892,7.31881200155704,5.52293340401238,6.85406902443652,1.0997080944557,5.99649568341968,0.759045445679691,1.27374785474316,12.55022939109,2.71271590606038,11.9249080970537,4.79871422303713,8.90942382583592,4.28891206244706,7.70407930439229,TRUE,TRUE,TRUE,TRUE
"11",0.6,0.2,8.77315021568334,2.44586421179929,5.28374000576524,7.32172235216098,8.07264488723268,0.970027476442275,6.59742688548621,0.60043132743784,5.70791178276553,11.8383886486012,-0.0196640814585631,10.587144092989,6.14227688975271,10.0030128847127,5.07869971479124,8.11615405618119,TRUE,TRUE,TRUE,TRUE
"12",1.7,0.4,7.17167907564589,0.820933205229412,8.51989860147693,6.58355999945324,7.05807768985969,0.713627390719957,7.20007026645328,0.419090330825424,5.3958465659679,8.94751158532388,3.4909350271936,13.5488621757603,5.40236931131891,8.71378606840046,5.93124472761158,8.46889580529499,TRUE,TRUE,TRUE,TRUE
"13",0.8,0.6,9.06193076114205,1.52637846585014,10.1698447177742,1.09482753431379,8.02300243432476,0.71524749824625,7.76492169950228,0.462586520406137,6.64046012920005,11.4834013930841,8.11905587227393,12.2206335632745,6.36541569115943,9.6805891774901,6.43187741323556,9.097965985769,TRUE,FALSE,TRUE,TRUE
"14",1.2,0.4,7.83683500056339,0.961198145096933,9.57854499171594,4.48861526999315,8.07067352801236,0.396818133645942,8.07067352801236,0.396818133645942,5.91527233103699,9.7583976700898,5.42609622964584,13.730993753786,6.83602356964133,9.30532348638339,6.83602356964133,9.30532348638339,TRUE,TRUE,TRUE,TRUE
"15",0.6,0.3,7.15537933811217,1.96049254356796,6.81890029196545,3.27517702585133,6.2646693687307,0.607244012726293,7.05669278086589,0.426306082420508,4.41108500725146,9.89967366897287,3.27186523782638,10.3659353461045,4.73735051891541,7.791988218546,5.77699076061672,8.33639480111507,TRUE,TRUE,TRUE,TRUE
"16",0.4,0.4,7.12646679203301,4.26279519644408,6.82757746496944,3.40115535012287,4.95581612131073,0.867905398715256,5.87085800595365,0.534866445725402,3.07981975921774,11.1731138248483,3.21296846532916,10.4421864646097,3.12988544096638,6.78174680165507,4.43744689052822,7.30426912137908,TRUE,TRUE,FALSE,TRUE
"17",0.6,0.2,9.67289560246751,3.00514692856092,6.51319139871363,8.27429994975413,7.81508455302451,0.573921109907281,7.80240635983287,0.405310426301014,6.27522755273072,13.0705636522043,0.875338746590489,12.1510440508368,6.3302632472655,9.29990585878352,6.55461498615163,9.05019773351412,TRUE,TRUE,TRUE,TRUE
"18",1.2,0.3,5.71711401674186,0.83874811425034,6.61788085854984,3.62302441989259,6.16986633480103,0.683579340794188,7.18626960077772,0.444883424204343,3.92211642849068,7.51211160499303,2.88723760096187,10.3485241161378,4.5493905132171,7.79034215638496,5.87898181528809,8.49355738626735,TRUE,TRUE,TRUE,TRUE
"19",0.7,0.6,4.12234389738677,1.32975940868163,3.80668349703688,2.36224483164542,6.26806745166262,0.840609066118134,6.43805967048914,0.488279286105667,1.86220761612383,6.38248017864971,0.794298022838165,6.81906897123559,4.47107966322471,8.06505524010053,5.06849595507724,7.80762338590104,FALSE,FALSE,TRUE,TRUE
"20",1.6,0.4,6.59493101329588,0.626143298979144,6.08362768565794,2.53530521458221,7.1005970896804,0.459140138627646,7.42346659796413,0.384326397767884,5.04402685801034,8.14583516858142,2.962847241649,9.20440812966687,5.77252783867506,8.42866634068575,6.20840526999298,8.63852792593529,TRUE,TRUE,TRUE,TRUE
"21",0.8,0.2,5.33423359036073,1.6300175747942,5.9824339611353,12.0241376136771,5.93796422568981,1.29045072437761,6.87231044405846,0.739441154585634,2.83190559615621,7.83656158456526,-0.813905457794567,12.7787733800652,3.71148419707255,8.16444425430707,5.18692243363854,8.55769845447839,TRUE,TRUE,TRUE,TRUE
"22",0.7,0.4,5.95343922572344,1.44087899830545,5.32265671091964,3.0457491058175,6.21200866577298,0.514229616688546,6.66031860248421,0.353854950191812,3.60076471836094,8.30611373308595,1.9021129283956,8.74320049344368,4.80652230977718,7.61749502176879,5.49442014221393,7.82621706275449,TRUE,TRUE,TRUE,TRUE
"23",1.8,0.4,6.14276489124316,0.518952961611975,6.51736122839083,3.21769746500891,6.34660185371167,0.299684347760641,6.62806227261757,0.242730325711542,4.73083839460473,7.55469138788158,3.0015892919189,10.0331331648628,5.27365027925498,7.41955342816835,5.66243369456359,7.59369085067156,TRUE,TRUE,TRUE,TRUE
"24",0.4,0.4,4.94176000159658,2.20444555238449,4.96644564248699,1.45163538650531,6.66148957618671,0.43561769074183,7.09978753870108,0.346381991556383,2.03172790350086,7.85179209969229,2.60500592063878,7.3278853643352,5.36788707906845,7.95509207330498,5.94626590613676,8.25330917126541,TRUE,TRUE,TRUE,TRUE
"25",0.3,0.2,10.7074606174353,3.89823246324015,10.7017541316619,6.51175301061291,6.86742067420397,0.561944411093905,7.24207934782046,0.378667065455231,6.83771909105014,14.5772021438205,5.70029124158655,15.7032170217372,5.39817382131081,8.33666752709713,6.03599728647499,8.44816140916594,TRUE,TRUE,TRUE,TRUE
"26",0.6,0.2,10.8325305103789,3.00973538034539,5.96813402738715,8.87484408648437,8.80275730478273,0.825635032032912,7.71832519126477,0.541238429470228,7.43226956086592,14.2327914598919,0.129268718244417,11.8069993365299,7.02184658931244,10.583668020253,6.27640108126902,9.16024930126052,FALSE,TRUE,FALSE,TRUE
