"","bd_bin","bd_lm","bd_IK","zipest","zipvar","zipest_IK","zipvar_IK","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","zip_ci_left_IK","zip_ci_right_IK","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","zip_ci_in_IK","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"139",0.9,0.1,5.53689622096224,-0.397688461834069,0.00286920414679618,-0.396464809277037,0.000930786831499147,-0.605786761452556,0.0400913681222776,-0.440949528462488,0.00152037085775131,-0.406454652952193,0.00112418160084586,-0.502673839759199,-0.292703083908939,-0.457484609569925,-0.337892314098213,-0.998226998567736,-0.213346524337377,-0.51737231329944,-0.364526743625536,-0.472169927634959,-0.340739378269427,TRUE,TRUE,TRUE,TRUE,TRUE
"140",0.4,0.1,1.40029953750048,-0.262718859306759,0.00879092161267985,-0.370388136366483,0.00225700435428536,-0.503327172440518,0.0450667852296336,-0.379632707719358,0.00191291010162199,-0.413120784290655,0.00124404527507609,-0.446484915397267,-0.0789528032162512,-0.355832710505786,-0.169605008107732,-0.919406731708579,-0.0872476131724574,-0.46535531490714,-0.293910100531577,-0.48225072494797,-0.34399084363334,TRUE,FALSE,TRUE,TRUE,TRUE
"141",0.7,0.1,1.38577802669015,-0.479520383991571,0.00412985984100345,-0.44798032659794,0.00210340011246056,-0.606562102104394,0.0344987481295376,-0.410520536457709,0.0016322359784819,-0.445352988629295,0.00117437815288426,-0.605475481206623,-0.353565286776519,-0.569409899038993,-0.38963086894415,-0.970602649715669,-0.242521554493119,-0.489704924420195,-0.331336148495222,-0.512519388817392,-0.378186588441197,TRUE,TRUE,TRUE,TRUE,TRUE
"142",0.6,0.1,1.84349351229133,-0.352873901277372,0.00539300350185761,-0.366196981649728,0.00174050022704913,-0.135131987269929,0.0300426189725783,-0.355374136114506,0.00183894006621204,-0.3775386729712,0.0012209752892249,-0.496807916965969,-0.208939885588775,-0.434642232247363,-0.271105570307381,-0.474848757019324,0.204584782479466,-0.439423006053834,-0.271325266175178,-0.446024629886779,-0.309052716055621,TRUE,TRUE,TRUE,TRUE,TRUE
"143",1.2,0.3,3.22230134730005,-0.39510298201977,0.00229813582034457,-0.404643482737841,0.000960106290154695,-0.383299828926424,0.0110518922909061,-0.420400977592717,0.00155702917408014,-0.412173421649561,0.00114564680462096,-0.489061452197907,-0.301144511841633,-0.455833606725257,-0.334372357314283,-0.589346884538153,-0.177252773314696,-0.497739606070653,-0.343062349114781,-0.478513115822893,-0.345833727476229,TRUE,TRUE,TRUE,TRUE,TRUE
"144",0.3,0.3,1.32533306779339,-0.244703452817508,0.00995932050004792,-0.388360563676234,0.00217501985400297,-0.246221934775422,0.00944614642578109,-0.420861152948385,0.00153970424865384,-0.394908317048981,0.00113975247534109,-0.440300793246843,-0.049106112388174,-0.336110505080146,-0.153296400554871,-0.436713358490205,-0.0557305110606394,-0.497768307799228,-0.343953998097542,-0.461077132965597,-0.328739501132365,TRUE,FALSE,TRUE,TRUE,TRUE
"145",0.1,0.1,1.23704136881348,-0.565489680656065,0.0228868823040132,-0.484506188146446,0.00218661011217764,-0.572598102994333,0.0213998913177879,-0.463723914999526,0.00221586771328068,-0.406662756809832,0.00143898085113953,-0.862001090057019,-0.268978271255112,-0.657139954539146,-0.473839406772984,-0.859315387552854,-0.285880818435812,-0.555985307643868,-0.371462522355184,-0.481011836719538,-0.332313676900126,TRUE,FALSE,TRUE,TRUE,TRUE
"146",0.4,0.4,1.78299333557168,-0.532758157625453,0.00724386431070725,-0.338813874282266,0.0020764972865744,-0.54633393821519,0.00979830450880439,-0.350097104654775,0.00268339076422003,-0.398464792577831,0.00171326780071582,-0.699572444940052,-0.365943870310854,-0.622070972034465,-0.443445343216441,-0.74034368870004,-0.35232418773034,-0.451626091257529,-0.248568118052022,-0.479590914790538,-0.317338670365125,TRUE,FALSE,TRUE,TRUE,TRUE
"147",0.3,0.1,1.42392174729896,-0.364362895816287,0.00921308551023915,-0.291044613964579,0.00237036153900574,-0.220851237972262,0.025752307203225,-0.295979058966825,0.00201658073583462,-0.351380500126755,0.00130908247364199,-0.552489684443313,-0.176236107189262,-0.459786405719496,-0.268939385913079,-0.535376956569412,0.0936744806248878,-0.383993897802749,-0.207964220130901,-0.422294436806282,-0.280466563447227,TRUE,TRUE,TRUE,FALSE,TRUE
"148",0.4,0.1,2.52287934477199,-0.468832815537015,0.00588683043948446,-0.4297575081411,0.00101942175078678,-0.400964933081607,0.0217451993576994,-0.449320287920323,0.00174230416907828,-0.445273985073008,0.00117257768643419,-0.619212391004191,-0.318453240069838,-0.531411299671478,-0.406254331402551,-0.689986191608357,-0.111943674554857,-0.531130982322937,-0.367509593517709,-0.512388878327052,-0.378159091818964,TRUE,FALSE,TRUE,TRUE,TRUE
